base_word,rhyme_candidate,score
jeżasta,józefowscy,0
jeżastą,Beatą,1
jeżastą,herbatą,1
jeżastą,jednoklasówką,0
jeżastą,junacie,0
jeżaste,niewarte,1
jeżaste,pierzaste,1
jeżaste,jełkie,0
jeżaste,jasnobrewemu,0
jeżasty,ceglasty,1
jeżasty,czternasty,1
jeżasty,jędrniejącemu,0
jeżasty,jasnokomórkowi,0
jeżaści,przepaści,1
jeżaści,reakcji,1
jeżaści,jubileuszowałaś,0
jeżaści,jarowizacyjnego,0
jeżatce,biedaczce,1
jeżatce,przechadzce,1
jeżatce,jednoźródłowym,0
jeżatce,jadzącego,0
jeżatek,biedaczek,1
jeżatek,pieczarek,1
jeżatek,jodluj,0
jeżatek,jaskrawizną,0
jeżatka,biedaczka,1
jeżatka,cesarska,1
jeżatka,jastrzębianko,0
jeżatka,jednoręcznością,0
jeżatką,bednarską,1
jeżatką,cesarską,1
jeżatką,jachtowe,0
jeżatką,jasaka,0
jeżatkę,mieszkankę,1
jeżatkę,przechadzkę,1
jeżatkę,justerowaniem,0
jeżatkę,jowialnymi,0
jeżatki,bezpański,1
jeżatki,Biernacki,1
jeżatki,joli,0
jeżatki,jednokonnych,0
jeżatko,mieszkanko,1
jeżatko,nierzadko,1
jeżatko,jednośrubowe,0
jeżatko,jazgotów,0
jeżącej,biegnącej,1
jeżącej,lecącej,1
jeżącej,jednany,0
jeżącej,jezuityzmowi,0
jeżącym,biegnącym,1
jeżącym,ciekącym,1
jeżącym,jarów,0
jeżącym,jasnopłowych,0
jeżątek,dzieciątek,1
jeżątek,dziesiątek,1
jeżątek,jednozasadowych,0
jeżątek,jachtklubami,0
jeżątka,dzieciątka,1
jeżątka,dziesiątka,1
jeżątka,jęcie,0
jeżątka,jajarza,0
jeżątko,cielątko,1
jeżątko,dzieciątko,1
jeżątko,japonizmie,0
jeżątko,jeżujmyż,0
jeżątku,dzieciątku,1
jeżątku,przylądku,1
jeżątku,jednoznaczni,0
jeżątku,jodynowany,0
jeżcież,jeszczeż,1
jeżcież,siedźcież,1
jeżcież,jotowa,0
jeżcież,jedwabistego,0
jeżdżąc,biegnąc,1
jeżdżąc,mierżąc,1
jeżdżąc,jedliczka,0
jeżdżąc,jednocalowy,0
jeżdżeń,pierścień,1
jeżdżeń,przeddzień,1
jeżdżeń,jadącej,0
jeżdżeń,jaworniccy,0
jeżenia,beczenia,1
jeżenia,bielenia,1
jeżenia,joginkom,0
jeżenia,jawnokwiatową,0
jeżenie,beczenie,1
jeżenie,desenie,1
jeżenie,jatagan,0
jeżenie,justerowałyście,0
jeżeniu,gnieceniu,1
jeżeniu,jedzeniu,1
jeżeniu,jarzębiów,0
jeżeniu,jajcarkami,0
jeżonej,czerwonej,1
jeżonej,jedzonej,1
jeżonej,jeżdżonych,0
jeżonej,jęły,0
jeżonym,czerwonym,1
jeżonym,plecionym,1
jeżonym,jojczałybyście,0
jeżonym,jedynak,0
jeżoryb,wieloryb,1
jeżoryb,logotyp,1
jeżoryb,jednowierszu,0
jeżoryb,jesienniałbym,0
jeżować,celować,1
jeżować,fedrować,1
jeżować,jassu,0
jeżować,jodkami,0
jeżował,celował,1
jeżował,heblował,1
jeżował,jędrniejszych,0
jeżował,jabłczanowi,0
jeżowań,przekonań,1
jeżowań,skrzyżowań,1
jeżowań,jasiek,0
jeżowań,jeżowałbym,0
jeżowca,kierowca,1
jeżowca,wierzchowca,1
jeżowca,juniory,0
jeżowca,jasnokremowy,0
jeżowce,biedronce,1
jeżowce,jednostce,1
jeżowce,judaizowałaby,0
jeżowce,jednoszynowe,0
jeżowcu,wieżowcu,1
jeżowcu,dekoltu,1
jeżowcu,jesiennieliśmy,0
jeżowcu,jadłodajnio,0
jeżowej,czerwcowej,1
jeżowej,deszczowej,1
jeżowej,jodopsynami,0
jeżowej,japońskościami,0
jeżowym,czerwcowym,1
jeżowym,herbowym,1
jeżowym,judykaturze,0
jeżowym,jumprze,0
jeżówce,przegródce,1
jeżówce,przepustce,1
jeżówce,jednośladowi,0
jeżówce,jednostronicowa,0
jeżówek,kreskówek,1
jeżówek,przednówek,1
jeżówek,jednolatko,0
jeżówek,jednoręka,0
jeżówka,bielutka,1
jeżówka,dziewuszka,1
jeżówka,jagłach,0
jeżówka,jednostrunowymi,0
jeżówką,cebulką,1
jeżówką,przekupką,1
jeżówką,jałóweczkach,0
jeżówką,jaworskich,0
jeżówkę,peluszkę,1
jeżówkę,piersiówkę,1
jeżówkę,jenerałem,0
jeżówkę,jednoliciłabym,0
jeżówki,bielutki,1
jeżówki,cenzurki,1
jeżówki,jutlandzkim,0
jeżówki,jeżącej,0
jeżówko,leciutko,1
jeżówko,nieludzko,1
jeżówko,jednoszeregowy,0
jeżówko,judzicielów,0
jeżując,celując,1
jeżując,kierując,1
jeżując,jadłybyśmy,0
jeżując,jarząca,0
jeżujmy,bezchmurny,1
jeżujmy,bezduszny,1
jeżujmy,jelonkowatego,0
jeżujmy,jednopolowe,0
jeżujże,żeglujże,1
jeżujże,cenzurze,1
jeżujże,jedliniankach,0
jeżujże,jaśliskich,0
jeżyccy,Wierzyńscy,1
jeżyccy,bezczynny,1
jeżyccy,jojczyłby,0
jeżyccy,jarowizowałbyś,0
jeżycie,kredycie,1
jeżycie,przebycie,1
jeżycie,jajem,0
jeżycie,jednoarkuszowe,0
jeżycka,dentystka,1
jeżycka,dziewczynka,1
jeżycka,jednowierszem,0
jeżycka,jebiących,0
jeżycką,dziewczynką,1
jeżycką,greczynką,1
jeżycką,jukagirskiego,0
jeżycką,jęczmienny,0
jeżycki,Biedrzycki,1
jeżycki,cieszyński,1
jeżycki,jarocińskimi,0
jeżycki,johannesburscy,0
jeżycku,czterystu,1
jeżycku,kwietyzmu,1
jeżycku,jarzeniowi,0
jeżycku,jastrychów,0
jeżykom,dziewczynom,1
jeżykom,muzykom,1
jeżykom,juniorkę,0
jeżykom,jokohamsku,0
jeżyków,medyków,1
jeżyków,centymów,1
jeżyków,jakucczanach,0
jeżyków,jespanowie,0
jeżyłam,przebyłam,1
jeżyłam,przesyłam,1
jeżyłam,jęczmionkami,0
jeżyłam,jątrzysz,0
jeżyłaś,przeżyłaś,1
jeżyłaś,wierzyłaś,1
jeżyłaś,junkier,0
jeżyłaś,jelitodysznego,0
jeżyłby,skończyłby,1
jeżyłby,włączyłby,1
jeżyłby,jojkasz,0
jeżyłby,jeziorzystych,0
jeżyłem,cieszyłem,1
jeżyłem,przebyłem,1
jeżyłem,jerzmanowskiemu,0
jeżyłem,jonieckiego,0
jeżyłeś,cieszyłeś,1
jeżyłeś,zbliżyłeś,1
jeżyłeś,jądrowca,0
jeżyłeś,jaguar,0
jeżynce,dziewczynce,1
jeżynce,greczynce,1
jeżynce,jaćwieskiemu,0
jeżynce,judowcom,0
jeżynek,dziewczynek,1
jeżynek,jedynek,1
jeżynek,jarenko,0
jeżynek,jubileuszowi,0
jeżynie,Cieszynie,1
jeżynie,dziewczynie,1
jeżynie,jajownika,0
jeżynie,japonistkę,0
jeżynka,dentystka,1
jeżynka,dziewczynka,1
jeżynka,jołopów,0
jeżynka,jansenistycznej,0
jeżynką,dziewczynką,1
jeżynką,greczynką,1
jeżynką,jednomianowe,0
jeżynką,jarząbowych,0
jeżynkę,dziewczynkę,1
jeżynkę,pensyjkę,1
jeżynkę,jednopowłokową,0
jeżynkę,jabłoniowcami,0
jeżynki,Biedrzycki,1
jeżynki,cieszyński,1
jeżynki,justującemu,0
jeżynki,jądrówek,0
jeżynko,dziewczynko,1
jeżynko,biczysko,1
jeżynko,jednookienny,0
jeżynko,jarzyniarstwem,0
jeżynku,czterystu,1
jeżynku,kwietyzmu,1
jeżynku,jakoż,0
jeżynku,jednoetapówka,0
jeżynom,dziewczynom,1
jeżynom,muzykom,1
jeżynom,jagodzianami,0
jeżynom,jednozalążkowa,0
jęciach,zdjęciach,1
jęciach,zgięciach,1
jęciach,jasnobrewemu,0
jęciach,jeżujących,0
jęciami,błędami,1
jęciami,cętkami,1
jęciami,jeleniach,0
jęciami,jednostronicową,0
jęczała,brzęczała,1
jęczała,klęczała,1
jęczała,jemiołuchą,0
jęczała,jeliciarscy,0
jęczało,brzęczało,1
jęczało,dźwięczało,1
jęczało,jajeczkującą,0
jęczało,jawilibyśmy,0
jęczały,dźwięczały,1
jęczały,klęczały,1
jęczały,jodłowałeś,0
jęczały,jarkę,0
jęczano,stękano,1
jęczano,wręczano,1
jęczano,jaczejkę,0
jęczano,juczono,0
jęcząca,będąca,1
jęcząca,brzęcząca,1
jęcząca,jurystycznym,0
jęcząca,jałóweczkę,0
jęczącą,będącą,1
jęczącą,klęczącą,1
jęczącą,jodłowalibyśmy,0
jęczącą,joli,0
jęczące,będące,1
jęczące,dręczące,1
jęczące,jemieleńskim,0
jęczące,joginie,0
jęcząco,milcząco,1
jęcząco,łudząco,1
jęcząco,jasnobeżowych,0
jęcząco,jednoszynowi,0
jęczący,dręczący,1
jęczący,dźwięczący,1
jęczący,jena,0
jęczący,jakobinkami,0
jęczcie,pięście,1
jęczcie,przędźcie,1
jęczcie,jarmużami,0
jęczcie,jajożerowi,0
jęczeli,stęsknieni,1
jęczeli,wkręceni,1
jęczeli,juwenaliom,0
jęczeli,jeżdżeniach,0
jęczmyk,język,1
jęczmyk,wężyk,1
jęczmyk,jordańskim,0
jęczmyk,jaworzniańskiej,0
jęczmyż,czyż,1
jęczmyż,gdyż,1
jęczmyż,jatrogeniach,0
jęczmyż,jamniczej,0
jęczymy,klęczymy,1
jęczymy,zmęczymy,1
jęczymy,jawnokwiatowej,0
jęczymy,jęknęlibyście,0
jęczysz,dręczysz,1
jęczysz,męczysz,1
jęczysz,jednogroszowego,0
jęczysz,jąkaniem,0
jędrnej,pięknej,1
jędrnej,Jędrzej,1
jędrnej,jasnowidztwa,0
jędrnej,jajkiem,0
jędrnie,dźwięcznie,1
jędrnie,mięknie,1
jędrnie,jerezom,0
jędrnie,jeżelibym,0
jędrnym,pięknym,1
jędrnym,większym,1
jędrnym,jojczmyż,0
jędrnym,jastarniankach,0
jędzach,dźwiękach,1
jędzach,jękach,1
jędzach,jednałabyś,0
jędzach,jordanowianki,0
jędzami,błędami,1
jędzami,cętkami,1
jędzami,jasyrem,0
jędzami,jadeitowego,0
jękliwa,mięsiwa,1
jękliwa,wędlina,1
jękliwa,jedwabieński,0
jękliwa,jodynowanym,0
jękliwą,lękliwą,1
jękliwą,szczęśliwą,1
jękliwą,judaistyko,0
jękliwą,jeżak,0
jękliwe,lękliwe,1
jękliwe,szczęśliwe,1
jękliwe,jaśliskich,0
jękliwe,jemieleńskie,0
jękliwi,ciężkimi,1
jękliwi,gęśliki,1
jękliwi,jelczańska,0
jękliwi,jolka,0
jękliwy,cięciwy,1
jękliwy,lękliwy,1
jękliwy,jasnoliliowa,0
jękliwy,jachcikami,0
jęknęli,sięgnęli,1
jęknęli,cisnęli,1
jęknęli,jasnogniademu,0
jęknęli,jarzębolistnymi,0
jęknęła,sięgnęła,1
jęknęła,stęknęła,1
jęknęła,jusznicę,0
jęknęła,jastarniańskimi,0
jęknęło,brzęknęło,1
jęknęło,sięgnęło,1
jęknęło,jednoszczeblowy,0
jęknęło,jehowitkami,0
jęknęły,brzęknęły,1
jęknęły,sięgnęły,1
jęknęły,jeżowaliby,0
jęknęły,jednowersowemu,0
jęknięć,chęć,1
jęknięć,cięć,1
jęknięć,jodełkowym,0
jęknięć,jątrzą,0
jęliśmy,brnęliśmy,1
jęliśmy,mknęliśmy,1
jęliśmy,jatrogenną,0
jęliśmy,junacy,0
jęłabym,szczędziłbym,1
jęłabym,słabym,1
jęłabym,judaszostwa,0
jęłabym,jakościowałam,0
jęłabyś,weszłabyś,1
jęłabyś,byłabyś,1
jęłabyś,jodzicę,0
jęłabyś,jurystycznym,0
jęłyśmy,byłyśmy,1
jęłyśmy,przyszłyśmy,1
jęłyśmy,jędrniały,0
jęłyśmy,jerezami,0
jętkach,piętrach,1
jętkach,klęczkach,1
jętkach,jednodzielne,0
jętkach,jufersów,0
jętkami,błędami,1
jętkami,cętkami,1
jętkami,jednokreślności,0
jętkami,jelczańskie,0
jętkowa,dębowa,1
jętkowa,piętrowa,1
jętkowa,jajarzami,0
jętkowa,jodłowatych,0
jętkową,dębową,1
jętkową,wężową,1
jętkową,jedleńską,0
jętkową,jednogarbnego,0
jętkowe,dębowe,1
jętkowe,dźwiękowe,1
jętkowe,jelitodyszna,0
jętkowe,japońskiego,0
jętkowi,mędrcowi,1
jętkowi,mężowi,1
jętkowi,jerseyowe,0
jętkowi,jeżynko,0
jętkowy,dębowy,1
jętkowy,kręgowy,1
jętkowy,janusowa,0
jętkowy,jurą,0
jęzatce,gęsiarce,1
jęzatce,piętnaście,1
jęzatce,jednorakiego,0
jęzatce,jasmonowym,0
jęzatek,Puchatek,1
jęzatek,łopatek,1
jęzatek,jagodobraniami,0
jęzatek,jadaną,0
jęzatka,gęsiarka,1
jęzatka,nędzarka,1
jęzatka,jazzującym,0
jęzatka,jakobiccy,0
jęzatką,gęsiarką,1
jęzatką,mężatką,1
jęzatką,jasnokremowi,0
jęzatką,justowali,0
jęzatkę,firankę,1
jęzatkę,igraszkę,1
jęzatkę,jarzemkami,0
jęzatkę,jedynowładcom,0
jęzatki,mężatki,1
jęzatki,księgarni,1
jęzatki,jegiersku,0
jęzatki,jednootworowemu,0
jęzatko,nędzarko,1
jęzatko,stękano,1
jęzatko,jiczińskie,0
jęzatko,jegomościów,0
jęzorek,sikorek,1
jęzorek,wieczorek,1
jęzorek,jaglankach,0
jęzorek,jaguar,0
jęzorem,węgorzem,1
jęzorem,Głębokiem,1
jęzorem,jeżył,0
jęzorem,jarowizowały,0
jęzorka,wędrowca,1
jęzorka,wędrowna,1
jęzorka,judockimi,0
jęzorka,jędrnielibyście,0
jęzorki,błędowski,1
jęzorki,gęstości,1
jęzorki,jasmonowe,0
jęzorki,junackiej,0
jęzorku,węgorzu,1
jęzorku,mistrzowsku,1
jęzorku,jordańskich,0
jęzorku,jeżarkom,0
jęzorom,istotom,1
jęzorom,pilotom,1
jęzorom,jechałoby,0
jęzorom,jednomotorowcom,0
jęzorów,wędrowców,1
jęzorów,Kirkorów,1
jęzorów,jednonasienną,0
jęzorów,jodującej,0
jęzorze,dębowe,1
jęzorze,dźwiękowe,1
jęzorze,jonagoredami,0
jęzorze,jeleniego,0
językom,dziewczynom,1
językom,muzykom,1
językom,jąkania,0
językom,jastarniańskim,0
języków,księżyców,1
języków,liryków,1
języków,jodłowate,0
języków,japy,0
jidisze,Christine,1
jidisze,dziwicie,1
jidisze,jasnoczerwony,0
jidisze,jonami,0
jidiszu,Michniku,1
jidiszu,pikniku,1
jidiszu,jazgarzami,0
jidiszu,jagodowych,0
jidiszy,filipy,1
jidiszy,iglicy,1
jidiszy,jednowiekowe,0
jidiszy,junkersy,0
jidysze,fizyce,1
jidysze,indycze,1
jidysze,jęzatek,0
jidysze,jodynujesz,0
jidyszu,chińczyku,1
jidyszu,liryku,1
jidyszu,jamniczymi,0
jidyszu,jaskrawiejącymi,0
jidyszy,Chińczycy,1
jidyszy,fizycy,1
jidyszy,jackpotem,0
jidyszy,jednozwężkowymi,0
jobowej,blogowej,1
jobowej,brzozowej,1
jobowej,jakowąś,0
jobowej,jaskółcząt,0
jobowym,bordowym,1
jobowym,brzozowym,1
jobowym,jazgoce,0
jobowym,jedlicznego,0
jockeya,ofensywa,1
jockeya,orzeszyna,1
jockeya,japonizm,0
jockeya,jaskrawszemu,0
jockeye,obelżywe,1
jockeye,poetyce,1
jockeye,jakościowcem,0
jockeye,jazzfanach,0
jockeyu,obiektywu,1
jockeyu,alkierzyku,1
jockeyu,jambosom,0
jockeyu,joginią,0
jodanem,bocianem,1
jodanem,kolanem,1
jodanem,jurystki,0
jodanem,jowializm,0
jodanie,bocianie,1
jodanie,dodanie,1
jodanie,jarujcie,0
jodanie,janikowska,0
jodanom,dworzanom,1
jodanom,poganom,1
jodanom,jednołamowymi,0
jodanom,jasnogrodu,0
jodanów,bogaczów,1
jodanów,chojraków,1
jodanów,jednopłatową,0
jodanów,jadąc,0
jodełce,zupełne,1
jodełce,zupełnie,1
jodełce,jękliwością,0
jodełce,jedniusieńkich,0
jodełek,orzełek,1
jodełek,światełek,1
jodełek,jedwabnianie,0
jodełek,jednośrubowi,0
jodełka,osełka,1
jodełka,siodełka,1
jodełka,jednomasztowych,0
jodełka,jaskrawiałyśmy,0
jodełką,miotełką,1
jodełką,zupełną,1
jodełką,jajonośne,0
jodełką,jajożyworodnego,0
jodełkę,osełkę,1
jodełkę,bawełnę,1
jodełkę,jednometylowych,0
jodełkę,jodowodorowego,0
jodełki,orzełki,1
jodełki,dopełni,1
jodełki,jędrzejowskich,0
jodełki,jałżynom,0
jodełko,siodełko,1
jodełko,hasełko,1
jodełko,jamochłonnemu,0
jodełko,jedwabieńscy,0
jodkach,kioskach,1
jodkach,wioskach,1
jodkach,jukstapozycją,0
jodkach,jasmonowego,0
jodkami,biodrami,1
jodkami,blokami,1
jodkami,jagniłybyśmy,0
jodkami,jakościowanego,0
jodkiem,kioskiem,1
jodkiem,blokiem,1
jodkiem,jansenistycznym,0
jodkiem,jasnowidzeń,0
jodkowa,brzozowa,1
jodkowa,domowa,1
jodkowa,jakobicku,0
jodkowa,jarosławscy,0
jodkową,brzozową,1
jodkową,domową,1
jodkową,jedzeniowego,0
jodkową,jodlowałyśmy,0
jodkowe,blogowe,1
jodkowe,bordowe,1
jodkowe,jegomościu,0
jodkowe,jonosferyczną,0
jodkowi,borowi,1
jodkowi,domowi,1
jodkowi,jednonarodowych,0
jodkowi,justerowałbym,0
jodkowy,bobrowy,1
jodkowy,bordowy,1
jodkowy,jodożerna,0
jodkowy,jednorogie,0
jodlują,chorują,1
jodlują,formują,1
jodlują,jadając,0
jodlują,jednostrzałowa,0
jodluje,bloguje,1
jodluje,blokuje,1
jodluje,jojczenie,0
jodluje,jasnobrunatnych,0
jodluję,gotuję,1
jodluję,nocuję,1
jodluję,jednałbym,0
jodluję,jednotygodniową,0
jodłach,czołach,1
jodłach,dołach,1
jodłach,jumpra,0
jodłach,jątrzącą,0
jodłami,czołami,1
jodłami,kołami,1
jodłami,jonagoredy,0
jodłami,jednokrokach,0
jodłowa,kozłowa,1
jodłowa,połowa,1
jodłowa,jednodrożnego,0
jodłowa,jątrzące,0
jodłową,połową,1
jodłową,stołową,1
jodłową,jasnobrązowego,0
jodłową,jednołukowym,0
jodłowe,stołowe,1
jodłowe,podłodze,1
jodłowe,jelitodysznego,0
jodłowe,jonogramami,0
jodłowi,dołowi,1
jodłowi,obłoki,1
jodłowi,jurgieltowego,0
jodłowi,jarug,0
jodłowy,czołowy,1
jodłowy,stołowy,1
jodłowy,jugosłowiańskie,0
jodłowy,jeżujmyż,0
jodłują,kołują,1
jodłują,całują,1
jodłują,jednokiełkówkom,0
jodłują,jubilacjach,0
jodłuje,kołuje,1
jodłuje,stołuje,1
jodłuje,jaskrawiłaś,0
jodłuje,jednowariantowa,0
jodłuję,opłuczę,1
jodłuję,posługę,1
jodłuję,jodlowana,0
jodłuję,jednopokładowe,0
jodofor,rozhowor,1
jodofor,muchomor,1
jodofor,jadwiżanką,0
jodofor,jużynomjabcokom,0
jodować,chorować,1
jodować,gotować,1
jodować,jesionie,0
jodować,jareńska,0
jodował,chorował,1
jodował,dworował,1
jodował,jaskrawili,0
jodował,jamowy,0
jodowań,obcowań,1
jodowań,zwiastowań,1
jodowań,jednomianową,0
jodowań,jodujecie,0
jodowej,blogowej,1
jodowej,brzozowej,1
jodowej,jaskraworudych,0
jodowej,judaizmy,0
jodowym,bordowym,1
jodowym,brzozowym,1
jodowym,jarzynką,0
jodowym,jakościowałabym,0
jodówce,gotówce,1
jodówce,komódce,1
jodówce,judofilskiej,0
jodówce,jeziorańskiego,0
jodówek,pochówek,1
jodówek,probówek,1
jodówek,jurgowska,0
jodówek,jungowskiemu,0
jodówka,gotówka,1
jodówka,komódka,1
jodówka,jakimś,0
jodówka,jambłusznikami,0
jodówką,gotówką,1
jodówką,komórką,1
jodówką,juhasowaliby,0
jodówką,justuj,0
jodówkę,grochówkę,1
jodówkę,pobudkę,1
jodówkę,juryskonsultami,0
jodówkę,jaskrawiałaś,0
jodówki,drogówki,1
jodówki,golutki,1
jodówki,joggingach,0
jodówki,jantarowi,0
jodówko,Kościuszko,1
jodówko,podwórko,1
jodówko,jujitsu,0
jodówko,jasnorudymi,0
jodując,folgując,1
jodując,gotując,1
jodując,jednodrożny,0
jodując,jonosondach,0
jodujmy,gotujmy,1
jodujmy,obróćmy,1
jodujmy,jakościowej,0
jodujmy,jedwabikach,0
jodujże,obróćże,1
jodujże,pozwólże,1
jodujże,jawne,0
jodujże,jamieńska,0
jodynie,kroksztynie,1
jodynie,Londynie,1
jodynie,jodku,0
jodynie,jadłoby,0
jodynom,kolczykom,1
jodynom,muzykom,1
jodynom,jarowizujących,0
jodynom,jasnotowatemu,0
jodynuj,obrysuj,1
jodynuj,podchwytuj,1
jodynuj,jareckim,0
jodynuj,jedzących,0
jodzica,kocica,1
jodzica,kotwica,1
jodzica,jarzębolistnego,0
jodzica,jarzyniarskim,0
jodzicą,stolicą,1
jodzicą,cnotliwą,1
jodzicą,jeżowskiego,0
jodzicą,jedwabistością,0
jodzice,kotwice,1
jodzice,logice,1
jodzice,jaskrawiejecie,0
jodzice,jeonie,0
jodzicę,kotwicę,1
jodzicę,stolicę,1
jodzicę,janowickich,0
jodzicę,jamnikowatymi,0
jodzico,stolico,1
jodzico,dolino,1
jodzico,jodoforze,0
jodzico,jaślaninowi,0
jodzicy,kopicy,1
jodzicy,orlicy,1
jodzicy,juczyli,0
jodzicy,jutowych,0
joggera,boksera,1
joggera,cholera,1
joggera,jednopromilowa,0
joggera,judaizowałyby,0
joggery,cholery,1
joggery,kozery,1
joggery,jonom,0
joggery,jabłoniowce,0
jogging,doping,1
jogging,smoking,1
jogging,junactwa,0
jogging,jenotowych,0
jogince,choince,1
jogince,kokilce,1
jogince,jodłujące,0
jogince,jaśkom,0
joginek,choinek,1
joginek,kominek,1
joginek,jaśliskiej,0
joginek,jednomandatowej,0
joginem,Chopinem,1
joginem,kominem,1
joginem,jawiłem,0
joginem,jazgotom,0
joginią,boginią,1
joginią,dobiją,1
joginią,jałownikowi,0
joginią,jarzyłam,0
joginie,boginie,1
joginie,brzoskwinie,1
joginie,jasienickiego,0
joginie,jonotronów,0
joginię,opinię,1
joginię,rozbiję,1
joginię,jeliciarstwom,0
joginię,jednojęzycznym,0
joginka,boginka,1
joginka,boiska,1
joginka,jedenastoma,0
joginka,jagodowiskami,0
joginką,chocimską,1
joginką,choinką,1
joginką,jaskrawiłabyś,0
joginką,jonosondę,0
joginkę,choinkę,1
joginkę,dobitkę,1
joginkę,jordanonu,0
joginkę,judzcy,0
joginki,choinki,1
joginki,docinki,1
joginki,jednookienny,0
joginki,jeżaka,0
joginko,boisko,1
joginko,domisko,1
joginko,jasienianach,0
joginko,jajowodach,0
joginom,dolinom,1
joginom,godzinom,1
joginom,jarliczek,0
joginom,jarmarkowych,0
joginów,kominów,1
joginów,chomików,1
joginów,jaksztagom,0
joginów,jelonkowatymi,0
jogizmu,snobizmu,1
jogizmu,boisku,1
jogizmu,juhasom,0
jogizmu,jeepami,0
jogizmy,doszliśmy,1
jogizmy,mogliśmy,1
jogizmy,jednogroszowych,0
jogizmy,jednopartyjnym,0
jogowie,biologie,1
jogowie,bogowie,1
jogowie,jabłku,0
jogowie,jeleśniańskiemu,0
jogurtu,odpustu,1
jogurtu,produktu,1
jogurtu,jesziw,0
jogurtu,jasnokawowym,0
jogurty,produkty,1
jogurty,rozpusty,1
jogurty,jednorodzinną,0
jogurty,jednowalencyjni,0
joincie,konflikcie,1
joincie,mogliście,1
joincie,jędzą,0
joincie,jackpot,0
jointem,gościńcem,1
jointem,komizmem,1
jointem,jasnym,0
jointem,jajczarskiej,0
jointom,rozbitkom,1
jointom,naciskom,1
jointom,jasnotowca,0
jointom,jednotematyczną,0
jointów,konfliktów,1
jointów,kopistów,1
jointów,jednopolówką,0
jointów,jednocześnie,0
jojczał,dognał,1
jojczał,dojrzał,1
jojczał,języczkowatym,0
jojczał,jednopolowym,0
jojcząc,cmokcząc,1
jojcząc,kończąc,1
jojcząc,jednofrakcjowa,0
jojcząc,joule,0
jojczeć,dojrzeć,1
jojczeć,dotrzeć,1
jojczeć,jednoodcinkowym,0
jojczeć,józefińscy,0
jojczeń,odcień,1
jojczeń,spojrzeń,1
jojczeń,jeźdźca,0
jojczeń,jeleniowaty,0
jojczmy,bośmy,1
jojczmy,chodźmy,1
jojczmy,jednotomowych,0
jojczmy,judejskiemu,0
jojczyć,kończyć,1
jojczyć,skończyć,1
jojczyć,jęczmiennych,0
jojczyć,jakobyśmy,0
jojczył,dobył,1
jojczył,domył,1
jojczył,jaskrawmy,0
jojczył,jagniłby,0
jojczże,biodrze,1
jojczże,bobrze,1
jojczże,jamsy,0
jojczże,jasełkowych,0
jojkają,chowają,1
jojkają,cofają,1
jojkają,jazgotaniem,0
jojkają,jidyszyzm,0
jojkali,chowali,1
jojkali,cmokali,1
jojkali,jebliwy,0
jojkali,jarosytowi,0
jojkała,bolała,1
jojkała,chowała,1
jojkała,jegierowskiej,0
jojkała,jednakowo,0
jojkało,bolało,1
jojkało,chowało,1
jojkało,jednogatunkowy,0
jojkało,jasnogłowa,0
jojkały,bolały,1
jojkały,chowały,1
jojkały,juczony,0
jojkały,jeleniej,0
jojkamy,chowamy,1
jojkamy,cofamy,1
jojkamy,japońszczyznom,0
jojkamy,jadłospisów,0
jojkano,chowano,1
jojkano,dolano,1
jojkano,judofilom,0
jojkano,jednopolówce,0
jojkasz,spotkasz,1
jojkasz,oddasz,1
jojkasz,jeńca,0
jojkasz,jaksztagów,0
jojobie,biologie,1
jojobie,bogowie,1
jojobie,jedynactwem,0
jojobie,justerowałabym,0
jojobom,osobom,1
jojobom,sposobom,1
jojobom,jaśniejszym,0
jojobom,jakaś,0
jokerem,bokserem,1
jokerem,orderem,1
jokerem,jołopów,0
jokerem,jednotraktowych,0
jokerom,cholerom,1
jokerom,kolegom,1
jokerom,justerowań,0
jokerom,jednanie,0
jokerów,monterów,1
jokerów,pozerów,1
jokerów,jadeitu,0
jokerów,jedenastoletni,0
jokerze,cholerze,1
jokerze,homerze,1
jokerze,japonologio,0
jokerze,jogami,0
jolkach,kioskach,1
jolkach,wioskach,1
jolkach,jasnobrewa,0
jolkach,jaskrawiznom,0
jolkami,biodrami,1
jolkami,blokami,1
jolkami,japiszonach,0
jolkami,jęczeniu,0
jołopem,odgłosem,1
jołopem,pokłonem,1
jołopem,jaundejscy,0
jołopem,jarzębinowe,0
jołopie,posłowie,1
jołopie,dosłownie,1
jołopie,jonie,0
jołopie,jelitodyszec,0
jołopom,obłokom,1
jołopom,nałogom,1
jołopom,japończykami,0
jołopom,jatach,0
jołopów,obłoków,1
jołopów,odgłosów,1
jołopów,joginią,0
jołopów,jojczyłbyś,0
jonasza,poddasza,1
jonasza,rozprasza,1
jonasza,jeliciarzach,0
jonasza,jastarniankach,0
jonasze,opasze,1
jonasze,poddasze,1
jonasze,juchtów,0
jonasze,jednofrakcjową,0
jonaszu,poddaszu,1
jonaszu,Tomaszu,1
jonaszu,jajnikowy,0
jonaszu,jarzy,0
jonaszy,odstraszy,1
jonaszy,bogatszy,1
jonaszy,jidiszom,0
jonaszy,jambłuszniku,0
jonatan,szarlatan,1
jonatan,barbakan,1
jonatan,jarzeniówek,0
jonatan,juczeń,0
jonicie,bronicie,1
jonicie,wspomnicie,1
jonicie,jedynaczko,0
jonicie,jeansowa,0
jonikom,dolinom,1
jonikom,godzinom,1
jonikom,jonizującymi,0
